fromRegionID,fromConstellationID,fromSolarSystemID,toSolarSystemID,toConstellationID,toRegionID
10000030,20000374,30002553,30002551,20000374,10000030
10000030,20000374,30002553,30002580,20000378,10000030
10000030,20000374,30002554,30002551,20000374,10000030
10000030,20000374,30002554,30003444,20000502,10000042
10000030,20000374,30002554,30003460,20000505,10000042
10000030,20000375,30002555,30002548,20000373,10000030
10000030,20000375,30002555,30002556,20000375,10000030
10000030,20000375,30002555,30002557,20000375,10000030
10000030,20000375,30002555,30002558,20000375,10000030
10000030,20000375,30002556,30002555,20000375,10000030
10000030,20000375,30002556,30002559,20000375,10000030
10000030,20000375,30002556,30002561,20000375,10000030
10000030,20000375,30002556,30002574,20000378,10000030
10000030,20000375,30002556,30002575,20000378,10000030
10000030,20000375,30002557,30002555,20000375,10000030
10000030,20000375,30002557,30002558,20000375,10000030
10000030,20000375,30002558,30002555,20000375,10000030
10000030,20000375,30002558,30002557,20000375,10000030
10000030,20000375,30002559,30002556,20000375,10000030
10000030,20000375,30002559,30002560,20000375,10000030
10000030,20000375,30002559,30002575,20000378,10000030
10000030,20000375,30002560,30002064,20000304,10000042
10000030,20000375,30002560,30002534,20000371,10000030
10000030,20000375,30002560,30002559,20000375,10000030
10000030,20000375,30002561,30002552,20000374,10000030
10000030,20000375,30002561,30002556,20000375,10000030
10000030,20000376,30002562,30002552,20000374,10000030
10000030,20000376,30002562,30002563,20000376,10000030
10000030,20000376,30002562,30002564,20000376,10000030
10000030,20000376,30002563,30002562,20000376,10000030
10000030,20000376,30002564,30002562,20000376,10000030
10000030,20000376,30002564,30002565,20000376,10000030
10000030,20000376,30002565,30002564,20000376,10000030
10000030,20000376,30002565,30002566,20000376,10000030
10000030,20000376,30002566,30002565,20000376,10000030
10000030,20000376,30002566,30002567,20000376,10000030
10000030,20000376,30002567,30002566,20000376,10000030
10000030,20000377,30002568,30002529,20000370,10000030
10000030,20000377,30002568,30002544,20000373,10000030
10000030,20000377,30002568,30002545,20000373,10000030
10000030,20000377,30002568,30002569,20000377,10000030
10000030,20000377,30002568,30002570,20000377,10000030
10000030,20000377,30002568,30022547,20000377,10000030
10000030,20000377,30002569,30002527,20000370,10000030
10000030,20000377,30002569,30002568,20000377,10000030
10000030,20000377,30002569,30002571,20000377,10000030
10000030,20000377,30002569,30032547,20000377,10000030
10000030,20000377,30002570,30002385,20000350,10000028
10000030,20000377,30002570,30002568,20000377,10000030
10000030,20000377,30002570,30002573,20000377,10000030
10000030,20000377,30002571,30002569,20000377,10000030
10000030,20000377,30002571,30002572,20000377,10000030
10000030,20000377,30002572,30002528,20000370,10000030
10000030,20000377,30002572,30002571,20000377,10000030
10000030,20000377,30002573,30002543,20000373,10000030
10000030,20000377,30002573,30002570,20000377,10000030
10000030,20000377,30002573,30003413,20000497,10000042
10000030,20000377,30002573,30042547,20000377,10000030
10000030,20000378,30002574,30002550,20000374,10000030
10000030,20000378,30002574,30002556,20000375,10000030
10000030,20000378,30002574,30002575,20000378,10000030
10000030,20000378,30002574,30002576,20000378,10000030
10000030,20000378,30002575,30002556,20000375,10000030
10000030,20000378,30002575,30002559,20000375,10000030
10000030,20000378,30002575,30002574,20000378,10000030
10000030,20000378,30002575,30002580,20000378,10000030
10000030,20000378,30002576,30002574,20000378,10000030
10000030,20000378,30002576,30002577,20000378,10000030
10000030,20000378,30002577,30002576,20000378,10000030
10000030,20000378,30002577,30002578,20000378,10000030
10000030,20000378,30002578,30002577,20000378,10000030
10000030,20000378,30002578,30002579,20000378,10000030
10000030,20000378,30002579,30002578,20000378,10000030
10000030,20000378,30002580,30002553,20000374,10000030
10000030,20000378,30002580,30002575,20000378,10000030
10000031,20000379,30002581,30002582,20000379,10000031
10000031,20000379,30002581,30004814,20000704,10000061
10000031,20000379,30002582,30002581,20000379,10000031
10000031,20000379,30002582,30002583,20000379,10000031
10000031,20000379,30002583,30001217,20000177,10000014
10000031,20000379,30002583,30002582,20000379,10000031
10000031,20000379,30002583,30002584,20000379,10000031
10000031,20000379,30002584,30002583,20000379,10000031
10000031,20000379,30002584,30002585,20000379,10000031
10000031,20000379,30002585,30002584,20000379,10000031
10000031,20000379,30002585,30002586,20000379,10000031
10000031,20000379,30002586,30002585,20000379,10000031
10000031,20000379,30002586,30002587,20000379,10000031
10000031,20000379,30002587,30002586,20000379,10000031
10000031,20000379,30002587,30002588,20000380,10000031
10000031,20000380,30002588,30002587,20000379,10000031
10000031,20000380,30002588,30002589,20000380,10000031
10000031,20000380,30002588,30002590,20000380,10000031
10000031,20000380,30002589,30002588,20000380,10000031
10000031,20000380,30002589,30002592,20000380,10000031
10000031,20000380,30002589,30002593,20000380,10000031
10000031,20000380,30002590,30002588,20000380,10000031
10000031,20000380,30002590,30002591,20000380,10000031
10000031,20000380,30002590,30002593,20000380,10000031
10000031,20000380,30002591,30002590,20000380,10000031
10000031,20000380,30002591,30002626,20000385,10000031
10000031,20000380,30002592,30002589,20000380,10000031
10000031,20000380,30002592,30002594,20000380,10000031
10000031,20000380,30002593,30002589,20000380,10000031
10000031,20000380,30002593,30002590,20000380,10000031
10000031,20000380,30002593,30002595,20000380,10000031
10000031,20000380,30002593,30002596,20000380,10000031
10000031,20000380,30002593,30002597,20000380,10000031
10000031,20000380,30002594,30002592,20000380,10000031
10000031,20000380,30002594,30004404,20000644,10000056
10000031,20000380,30002595,30002593,20000380,10000031
10000031,20000380,30002595,30002598,20000380,10000031
10000031,20000380,30002595,30002599,20000381,10000031
10000031,20000380,30002595,30002612,20000383,10000031
10000031,20000380,30002596,30002593,20000380,10000031
10000031,20000380,30002596,30002605,20000382,10000031
10000031,20000380,30002597,30002593,20000380,10000031
10000031,20000380,30002597,30002598,20000380,10000031
10000031,20000380,30002598,30002595,20000380,10000031
10000031,20000380,30002598,30002597,20000380,10000031
10000031,20000380,30002598,30002619,20000384,10000031
10000031,20000381,30002599,30002595,20000380,10000031
10000031,20000381,30002599,30002600,20000381,10000031
10000031,20000381,30002600,30002599,20000381,10000031
10000031,20000381,30002600,30002601,20000381,10000031
10000031,20000381,30002601,30002600,20000381,10000031
10000031,20000381,30002601,30002602,20000381,10000031
10000031,20000381,30002601,30002603,20000381,10000031
10000031,20000381,30002602,30002601,20000381,10000031
10000031,20000381,30002602,30002604,20000381,10000031
10000031,20000381,30002603,30002601,20000381,10000031
10000031,20000381,30002604,30002602,20000381,10000031
10000031,20000382,30002605,30002596,20000380,10000031
10000031,20000382,30002605,30002606,20000382,10000031
10000031,20000382,30002606,30002605,20000382,10000031
10000031,20000382,30002606,30002607,20000382,10000031
10000031,20000382,30002606,30002608,20000382,10000031
10000031,20000382,30002607,30002606,20000382,10000031
10000031,20000382,30002607,30002608,20000382,10000031
10000031,20000382,30002608,30002606,20000382,10000031
10000031,20000382,30002608,30002607,20000382,10000031
10000031,20000382,30002608,30002609,20000382,10000031
10000031,20000382,30002608,30002611,20000382,10000031
10000031,20000382,30002609,30002608,20000382,10000031
10000031,20000382,30002609,30002610,20000382,10000031
10000031,20000382,30002610,30002609,20000382,10000031
10000031,20000382,30002611,30002608,20000382,10000031
10000031,20000383,30002612,30002595,20000380,10000031
10000031,20000383,30002612,30002613,20000383,10000031
10000031,20000383,30002613,30002612,20000383,10000031
10000031,20000383,30002613,30002614,20000383,10000031
10000031,20000383,30002614,30002613,20000383,10000031
10000031,20000383,30002614,30002615,20000383,10000031
10000031,20000383,30002614,30002616,20000383,10000031
10000031,20000383,30002615,30002614,20000383,10000031
10000031,20000383,30002616,30002614,20000383,10000031
10000031,20000383,30002616,30002617,20000383,10000031
10000031,20000383,30002616,30002618,20000383,10000031
10000031,20000383,30002617,30002616,20000383,10000031
10000031,20000383,30002618,30002616,20000383,10000031
10000031,20000384,30002619,30002598,20000380,10000031
10000031,20000384,30002619,30002620,20000384,10000031
10000031,20000384,30002619,30002621,20000384,10000031
10000031,20000384,30002620,30002619,20000384,10000031
10000031,20000384,30002620,30002622,20000384,10000031
10000031,20000384,30002620,30002625,20000384,10000031
10000031,20000384,30002621,30002619,20000384,10000031
10000031,20000384,30002621,30002623,20000384,10000031
10000031,20000384,30002621,30002624,20000384,10000031
10000031,20000384,30002622,30002620,20000384,10000031
10000031,20000384,30002623,30002621,20000384,10000031
10000031,20000384,30002624,30002621,20000384,10000031
10000031,20000384,30002625,30002620,20000384,10000031
10000031,20000385,30002626,30002591,20000380,10000031
10000031,20000385,30002626,30002627,20000385,10000031
10000031,20000385,30002626,30002628,20000385,10000031
10000031,20000385,30002627,30002626,20000385,10000031
10000031,20000385,30002627,30002628,20000385,10000031
10000031,20000385,30002628,30002626,20000385,10000031
10000031,20000385,30002628,30002627,20000385,10000031
10000031,20000385,30002628,30002629,20000385,10000031
10000031,20000385,30002628,30002631,20000385,10000031
10000031,20000385,30002629,30002628,20000385,10000031
10000031,20000385,30002629,30002630,20000385,10000031
10000031,20000385,30002630,30002629,20000385,10000031
10000031,20000385,30002630,30002631,20000385,10000031
10000031,20000385,30002631,30002628,20000385,10000031
10000031,20000385,30002631,30002630,20000385,10000031
10000032,20000386,30002632,30002633,20000386,10000032
10000032,20000386,30002632,30002639,20000386,10000032
10000032,20000386,30002632,30002709,20000396,10000032
10000032,20000386,30002632,30004967,20000727,10000064
10000032,20000386,30002633,30002632,20000386,10000032
10000032,20000386,30002633,30002634,20000386,10000032
10000032,20000386,30002633,30002636,20000386,10000032
10000032,20000386,30002633,30002637,20000386,10000032
10000032,20000386,30002633,30002640,20000386,10000032
10000032,20000386,30002633,30004970,20000727,10000064
10000032,20000386,30002634,30002633,20000386,10000032
10000032,20000386,30002634,30002635,20000386,10000032
10000032,20000386,30002634,30002641,20000386,10000032
10000032,20000386,30002634,30002655,20000389,10000032
10000032,20000386,30002635,30002634,20000386,10000032
10000032,20000386,30002635,30002638,20000386,10000032
10000032,20000386,30002636,30002633,20000386,10000032
10000032,20000386,30002636,30002639,20000386,10000032
10000032,20000386,30002636,30002640,20000386,10000032
10000032,20000386,30002636,30004970,20000727,10000064
10000032,20000386,30002637,30002633,20000386,10000032
10000032,20000386,30002637,30002640,20000386,10000032
10000032,20000386,30002637,30005020,20000734,10000064
10000032,20000386,30002638,30002635,20000386,10000032
10000032,20000386,30002638,30002671,20000391,10000032
10000032,20000386,30002639,30002632,20000386,10000032
10000032,20000386,30002639,30002636,20000386,10000032
10000032,20000386,30002639,30002710,20000396,10000032
10000032,20000386,30002639,30003034,20000444,10000037
10000032,20000386,30002640,30002633,20000386,10000032
10000032,20000386,30002640,30002636,20000386,10000032
10000032,20000386,30002640,30002637,20000386,10000032
10000032,20000386,30002640,30002661,20000389,10000032
10000032,20000386,30002640,30002671,20000391,10000032
10000032,20000386,30002640,30004993,20000731,10000064
10000032,20000386,30002641,30002634,20000386,10000032
10000032,20000386,30002641,30002681,20000392,10000032
10000032,20000387,30002642,30000144,20000020,10000002
10000032,20000387,30002642,30002643,20000387,10000032
10000032,20000387,30002642,30002647,20000387,10000032
10000032,20000387,30002643,30002642,20000387,10000032
10000032,20000387,30002643,30002644,20000387,10000032
10000032,20000387,30002643,30002645,20000387,10000032
10000032,20000387,30002643,30002646,20000387,10000032
10000032,20000387,30002644,30002643,20000387,10000032
10000032,20000387,30002644,30002686,20000393,10000032
10000032,20000387,30002644,30002691,20000393,10000032
10000032,20000387,30002645,30002643,20000387,10000032
10000032,20000387,30002645,30002646,20000387,10000032
10000032,20000387,30002645,30002647,20000387,10000032
10000032,20000387,30002645,30002690,20000393,10000032
10000032,20000387,30002646,30002643,20000387,10000032
10000032,20000387,30002646,30002645,20000387,10000032
10000032,20000387,30002647,30002642,20000387,10000032
10000032,20000387,30002647,30002645,20000387,10000032
10000032,20000388,30002648,30002649,20000388,10000032
10000032,20000388,30002648,30002650,20000388,10000032
10000032,20000388,30002648,30002704,20000395,10000032
10000032,20000388,30002648,30003030,20000443,10000037
10000032,20000388,30002649,30002648,20000388,10000032
10000032,20000388,30002649,30002650,20000388,10000032
10000032,20000388,30002650,30002648,20000388,10000032
10000032,20000388,30002650,30002649,20000388,10000032
10000032,20000388,30002650,30002651,20000388,10000032
10000032,20000388,30002651,30002650,20000388,10000032
10000032,20000388,30002651,30002696,20000394,10000032
10000070,20000789,30002652,30000206,20000789,10000070
10000070,20000789,30002652,30005029,20000789,10000070
10000032,20000388,30002653,30002654,20000388,10000032
10000032,20000388,30002653,30003090,20000451,10000038
10000032,20000388,30002654,30002653,20000388,10000032
10000032,20000388,30002654,30003061,20000447,10000037
10000032,20000389,30002655,30002634,20000386,10000032
10000032,20000389,30002655,30002656,20000389,10000032
10000032,20000389,30002655,30002659,20000389,10000032
10000032,20000389,30002655,30002660,20000389,10000032
10000032,20000389,30002655,30002736,20000400,10000032
10000032,20000389,30002655,30003026,20000443,10000037
10000032,20000389,30002656,30002655,20000389,10000032
10000032,20000389,30002656,30002657,20000389,10000032
10000032,20000389,30002656,30002658,20000389,10000032
10000032,20000389,30002656,30002659,20000389,10000032
10000032,20000389,30002656,30002661,20000389,10000032
10000032,20000389,30002656,30012715,20000389,10000032
10000032,20000389,30002657,30002656,20000389,10000032
10000032,20000389,30002657,30002658,20000389,10000032
10000032,20000389,30002657,30002661,20000389,10000032
10000032,20000389,30002658,30002656,20000389,10000032
10000032,20000389,30002658,30002657,20000389,10000032
10000032,20000389,30002658,30002659,20000389,10000032
10000032,20000389,30002658,30002660,20000389,10000032
10000032,20000389,30002658,30002661,20000389,10000032
10000032,20000389,30002659,30002655,20000389,10000032
10000032,20000389,30002659,30002656,20000389,10000032
10000032,20000389,30002659,30002658,20000389,10000032
10000032,20000389,30002659,30002661,20000389,10000032
10000032,20000389,30002659,30003031,20000444,10000037
10000032,20000389,30002659,30003032,20000444,10000037
10000032,20000389,30002660,30002655,20000389,10000032
10000032,20000389,30002660,30002658,20000389,10000032
10000032,20000389,30002660,30002661,20000389,10000032
10000032,20000389,30002660,30002715,20000397,10000032
10000032,20000389,30002661,30002640,20000386,10000032
10000032,20000389,30002661,30002656,20000389,10000032
10000032,20000389,30002661,30002657,20000389,10000032
10000032,20000389,30002661,30002658,20000389,10000032
10000032,20000389,30002661,30002659,20000389,10000032
10000032,20000389,30002661,30002660,20000389,10000032
10000032,20000389,30002661,30005203,20000761,10000067
10000032,20000390,30002662,30002663,20000390,10000032
10000032,20000390,30002662,30002665,20000390,10000032
10000032,20000390,30002662,30002666,20000390,10000032
10000032,20000390,30002662,30002667,20000390,10000032
10000032,20000390,30002662,30003029,20000443,10000037
10000032,20000390,30002663,30002662,20000390,10000032
10000032,20000390,30002663,30002664,20000390,10000032
10000032,20000390,30002663,30002667,20000390,10000032
10000032,20000390,30002664,30002663,20000390,10000032
10000032,20000390,30002664,30002667,20000390,10000032
10000032,20000390,30002664,30002712,20000397,10000032
10000032,20000390,30002665,30002662,20000390,10000032
10000032,20000390,30002666,30002662,20000390,10000032
10000032,20000390,30002667,30002662,20000390,10000032
10000032,20000390,30002667,30002663,20000390,10000032
10000032,20000390,30002667,30002664,20000390,10000032
10000032,20000390,30002667,30002732,20000400,10000032
10000032,20000391,30002668,30002669,20000391,10000032
10000032,20000391,30002668,30002671,20000391,10000032
10000032,20000391,30002668,30004971,20000727,10000064
10000032,20000391,30002669,30002668,20000391,10000032
10000032,20000391,30002669,30002670,20000391,10000032
10000032,20000391,30002670,30002669,20000391,10000032
10000032,20000391,30002670,30002672,20000391,10000032
10000032,20000391,30002670,30002673,20000391,10000032
10000032,20000391,30002670,30002675,20000391,10000032
10000032,20000391,30002670,30002724,20000399,10000032
10000032,20000391,30002671,30002638,20000386,10000032
10000032,20000391,30002671,30002640,20000386,10000032
10000032,20000391,30002671,30002668,20000391,10000032
10000032,20000391,30002671,30002674,20000391,10000032
10000032,20000391,30002672,30002670,20000391,10000032
10000032,20000391,30002672,30002673,20000391,10000032
10000032,20000391,30002672,30002675,20000391,10000032
10000032,20000391,30002673,30002670,20000391,10000032
10000032,20000391,30002673,30002672,20000391,10000032
10000032,20000391,30002674,30002671,20000391,10000032
10000032,20000391,30002675,30002670,20000391,10000032
10000032,20000391,30002675,30002672,20000391,10000032
10000032,20000392,30002676,30002677,20000392,10000032
10000032,20000392,30002676,30002680,20000392,10000032
10000032,20000392,30002676,30002706,20000396,10000032
10000032,20000392,30002677,30002676,20000392,10000032
10000032,20000392,30002677,30002678,20000392,10000032
10000032,20000392,30002677,30002679,20000392,10000032
10000032,20000392,30002678,30002677,20000392,10000032
10000032,20000392,30002678,30002684,20000392,10000032
10000032,20000392,30002679,30002677,20000392,10000032
10000032,20000392,30002679,30002680,20000392,10000032
10000032,20000392,30002679,30002683,20000392,10000032
10000032,20000392,30002680,30002676,20000392,10000032
10000032,20000392,30002680,30002679,20000392,10000032
10000032,20000392,30002680,30002681,20000392,10000032
10000032,20000392,30002680,30002684,20000392,10000032
10000032,20000392,30002681,30002641,20000386,10000032
10000032,20000392,30002681,30002680,20000392,10000032
10000032,20000392,30002681,30002682,20000392,10000032
10000032,20000392,30002682,30002048,20000302,10000042
10000032,20000392,30002682,30002681,20000392,10000032
10000032,20000392,30002683,30002679,20000392,10000032
10000032,20000392,30002684,30002089,20000307,10000042
10000032,20000392,30002684,30002678,20000392,10000032
10000032,20000392,30002684,30002680,20000392,10000032
10000032,20000393,30002685,30002686,20000393,10000032
10000032,20000393,30002685,30002688,20000393,10000032
10000032,20000393,30002685,30002689,20000393,10000032
10000032,20000393,30002686,30002644,20000387,10000032
10000032,20000393,30002686,30002685,20000393,10000032
10000032,20000393,30002686,30002687,20000393,10000032
10000032,20000393,30002686,30002691,20000393,10000032
10000032,20000393,30002687,30002686,20000393,10000032
10000032,20000393,30002687,30002690,20000393,10000032
10000032,20000393,30002688,30002685,20000393,10000032
10000032,20000393,30002688,30002707,20000396,10000032
10000032,20000393,30002689,30002685,20000393,10000032
10000032,20000393,30002690,30002645,20000387,10000032
10000032,20000393,30002690,30002687,20000393,10000032
10000032,20000393,30002691,30002644,20000387,10000032
10000032,20000393,30002691,30002686,20000393,10000032
10000032,20000393,30002691,30002718,20000398,10000032
10000032,20000394,30002692,30002693,20000394,10000032
10000032,20000394,30002692,30002695,20000394,10000032
10000032,20000394,30002692,30003030,20000443,10000037
10000032,20000394,30002693,30002539,20000372,10000030
10000032,20000394,30002693,30002692,20000394,10000032
10000032,20000394,30002693,30002694,20000394,10000032
10000032,20000394,30002693,30002695,20000394,10000032
10000032,20000394,30002693,30002698,20000394,10000032
10000032,20000394,30002693,30002716,20000397,10000032
10000032,20000394,30002694,30002693,20000394,10000032
10000032,20000394,30002694,30002696,20000394,10000032
10000032,20000394,30002695,30002692,20000394,10000032
10000032,20000394,30002695,30002693,20000394,10000032
10000032,20000394,30002696,30002651,20000388,10000032
10000032,20000394,30002696,30002694,20000394,10000032
10000032,20000394,30002696,30002697,20000394,10000032
10000032,20000394,30002696,30002698,20000394,10000032
10000032,20000394,30002697,30002696,20000394,10000032
10000032,20000394,30002698,30002693,20000394,10000032
10000032,20000394,30002698,30002696,20000394,10000032
10000032,20000395,30002699,30002700,20000395,10000032
10000032,20000395,30002699,30002703,20000395,10000032
10000032,20000395,30002699,30002704,20000395,10000032
10000032,20000395,30002699,30002734,20000400,10000032
10000032,20000395,30002699,30002735,20000400,10000032
10000032,20000395,30002699,30003030,20000443,10000037
10000032,20000395,30002700,30002699,20000395,10000032
10000032,20000395,30002700,30002701,20000395,10000032
10000032,20000395,30002701,30002700,20000395,10000032
10000032,20000395,30002701,30002705,20000395,10000032
10000070,20000789,30002702,30003046,20000789,10000070
10000070,20000789,30002702,30005029,20000789,10000070
10000032,20000395,30002703,30002699,20000395,10000032
10000032,20000395,30002704,30002648,20000388,10000032
10000032,20000395,30002704,30002699,20000395,10000032
10000032,20000395,30002705,30002701,20000395,10000032
10000032,20000396,30002706,30002676,20000392,10000032
10000032,20000396,30002706,30002711,20000396,10000032
10000032,20000396,30002706,30002713,20000397,10000032
10000032,20000396,30002706,30003034,20000444,10000037
10000032,20000396,30002707,30002688,20000393,10000032
10000032,20000396,30002707,30002709,20000396,10000032
10000032,20000396,30002707,30002763,20000405,10000033
10000032,20000396,30002708,30002711,20000396,10000032
10000032,20000396,30002708,30003017,20000442,10000037
10000032,20000396,30002708,30022715,20000396,10000032
10000032,20000396,30002709,30002632,20000386,10000032
10000032,20000396,30002709,30002707,20000396,10000032
10000032,20000396,30002709,30002710,20000396,10000032
10000032,20000396,30002710,30002639,20000386,10000032
10000032,20000396,30002710,30002709,20000396,10000032
10000032,20000396,30002710,30002711,20000396,10000032
10000032,20000396,30002711,30002706,20000396,10000032
10000032,20000396,30002711,30002708,20000396,10000032
10000032,20000396,30002711,30002710,20000396,10000032
10000032,20000396,30002711,30032715,20000396,10000032
10000032,20000397,30002712,30002664,20000390,10000032
10000032,20000397,30002712,30002713,20000397,10000032
10000032,20000397,30002712,30002714,20000397,10000032
10000032,20000397,30002712,30002715,20000397,10000032
10000032,20000397,30002712,30002716,20000397,10000032
10000032,20000397,30002712,30002717,20000397,10000032
10000032,20000397,30002713,30002706,20000396,10000032
10000032,20000397,30002713,30002712,20000397,10000032
10000032,20000397,30002714,30002712,20000397,10000032
10000032,20000397,30002714,30002715,20000397,10000032
10000032,20000397,30002714,30002716,20000397,10000032
10000032,20000397,30002715,30002660,20000389,10000032
10000032,20000397,30002715,30002712,20000397,10000032
10000032,20000397,30002715,30002714,20000397,10000032
10000032,20000397,30002715,30002717,20000397,10000032
10000032,20000397,30002715,30002731,20000400,10000032
10000032,20000397,30002715,30003033,20000444,10000037
10000032,20000397,30002716,30002693,20000394,10000032
10000032,20000397,30002716,30002712,20000397,10000032
10000032,20000397,30002716,30002714,20000397,10000032
10000032,20000397,30002717,30002712,20000397,10000032
10000032,20000397,30002717,30002715,20000397,10000032
10000032,20000398,30002718,30002691,20000393,10000032
10000032,20000398,30002718,30002719,20000398,10000032
10000032,20000398,30002719,30002718,20000398,10000032
10000032,20000398,30002719,30002720,20000398,10000032
10000032,20000398,30002719,30002722,20000398,10000032
10000032,20000398,30002719,30002723,20000398,10000032
10000032,20000398,30002720,30002050,20000302,10000042
10000032,20000398,30002720,30002719,20000398,10000032
10000032,20000398,30002720,30002721,20000398,10000032
10000032,20000398,30002721,30002720,20000398,10000032
10000032,20000398,30002722,30002719,20000398,10000032
10000032,20000398,30002722,30002723,20000398,10000032
10000032,20000398,30002723,30002053,20000302,10000042
10000032,20000398,30002723,30002719,20000398,10000032
10000032,20000398,30002723,30002722,20000398,10000032
10000032,20000399,30002724,30002670,20000391,10000032
10000032,20000399,30002724,30002725,20000399,10000032
10000032,20000399,30002725,30002724,20000399,10000032
10000032,20000399,30002725,30002726,20000399,10000032
10000032,20000399,30002725,30002727,20000399,10000032
10000032,20000399,30002726,30002725,20000399,10000032
10000032,20000399,30002726,30002728,20000399,10000032
10000032,20000399,30002727,30002725,20000399,10000032
10000032,20000399,30002727,30002729,20000399,10000032
10000032,20000399,30002728,30002726,20000399,10000032
10000032,20000399,30002728,30003062,20000447,10000037
10000032,20000399,30002728,30004992,20000730,10000064
10000032,20000399,30002729,30002727,20000399,10000032
10000032,20000399,30002729,30002730,20000399,10000032
10000032,20000399,30002730,30002729,20000399,10000032
10000032,20000399,30002730,30003478,20000507,10000043
10000032,20000400,30002731,30002715,20000397,10000032
10000032,20000400,30002731,30002732,20000400,10000032
10000032,20000400,30002731,30002733,20000400,10000032
10000032,20000400,30002731,30002734,20000400,10000032
10000032,20000400,30002731,30042715,20000400,10000032
10000032,20000400,30002732,30002667,20000390,10000032
10000032,20000400,30002732,30002731,20000400,10000032
10000032,20000400,30002733,30002731,20000400,10000032
10000032,20000400,30002734,30002699,20000395,10000032
10000032,20000400,30002734,30002731,20000400,10000032
10000032,20000400,30002734,30002735,20000400,10000032
10000032,20000400,30002735,30002699,20000395,10000032
10000032,20000400,30002735,30002734,20000400,10000032
10000032,20000400,30002735,30002736,20000400,10000032
10000032,20000400,30002736,30002655,20000389,10000032
10000032,20000400,30002736,30002735,20000400,10000032
10000070,20000787,30002737,30001445,20000787,10000070
10000070,20000787,30002737,30002079,20000787,10000070
10000033,20000401,30002738,30002739,20000401,10000033
10000033,20000401,30002738,30002742,20000401,10000033
10000033,20000401,30002739,30002738,20000401,10000033
10000033,20000401,30002739,30002750,20000403,10000033
10000033,20000401,30002740,30002741,20000401,10000033
10000033,20000401,30002740,30002742,20000401,10000033
10000033,20000401,30002741,30002740,20000401,10000033
10000033,20000401,30002742,30002738,20000401,10000033
10000033,20000401,30002742,30002740,20000401,10000033
10000033,20000402,30002743,30002744,20000402,10000033
10000033,20000402,30002743,30002748,20000402,10000033
10000033,20000402,30002744,30002743,20000402,10000033
10000033,20000402,30002744,30002746,20000402,10000033
10000033,20000402,30002744,30002747,20000402,10000033
10000033,20000402,30002744,30002749,20000403,10000033
10000033,20000402,30002745,30002746,20000402,10000033
10000033,20000402,30002745,30002747,20000402,10000033
10000033,20000402,30002746,30002744,20000402,10000033
10000033,20000402,30002746,30002745,20000402,10000033
10000033,20000402,30002746,30002748,20000402,10000033
10000033,20000402,30002747,30002744,20000402,10000033
10000033,20000402,30002747,30002745,20000402,10000033
10000033,20000402,30002748,30002743,20000402,10000033
10000033,20000402,30002748,30002746,20000402,10000033
10000033,20000402,30002748,30002755,20000404,10000033
10000033,20000403,30002749,30002744,20000402,10000033
10000033,20000403,30002749,30002751,20000403,10000033
10000033,20000403,30002749,30002752,20000403,10000033
10000033,20000403,30002750,30002739,20000401,10000033
10000033,20000403,30002750,30002751,20000403,10000033
10000033,20000403,30002750,30002752,20000403,10000033
10000033,20000403,30002750,30002753,20000403,10000033
10000033,20000403,30002751,30002749,20000403,10000033
10000033,20000403,30002751,30002750,20000403,10000033
10000033,20000403,30002751,30002754,20000403,10000033
10000033,20000403,30002752,30001379,20000201,10000016
10000033,20000403,30002752,30002749,20000403,10000033
10000033,20000403,30002752,30002750,20000403,10000033
10000033,20000403,30002752,30002775,20000407,10000033
10000033,20000403,30002753,30001364,20000199,10000016
10000033,20000403,30002753,30001365,20000199,10000016
10000033,20000403,30002753,30002750,20000403,10000033
10000033,20000403,30002753,30002754,20000403,10000033
10000033,20000403,30002754,30000145,20000020,10000002
10000033,20000403,30002754,30001380,20000202,10000016
10000033,20000403,30002754,30001389,20000203,10000016
10000033,20000403,30002754,30002751,20000403,10000033
10000033,20000403,30002754,30002753,20000403,10000033
10000033,20000404,30002755,30002748,20000402,10000033
10000033,20000404,30002755,30002756,20000404,10000033
10000033,20000404,30002756,30002755,20000404,10000033
10000033,20000404,30002756,30002757,20000404,10000033
10000033,20000404,30002756,30002759,20000404,10000033
10000033,20000404,30002757,30002756,20000404,10000033
10000033,20000404,30002757,30002758,20000404,10000033
10000033,20000404,30002758,30001388,20000203,10000016
10000033,20000404,30002758,30002757,20000404,10000033
10000033,20000404,30002759,30002756,20000404,10000033
10000033,20000404,30002759,30002760,20000404,10000033
10000033,20000404,30002760,30002759,20000404,10000033
10000033,20000404,30002760,30045334,20000786,10000069
10000033,20000405,30002761,30002762,20000405,10000033
10000033,20000405,30002761,30002764,20000405,10000033
10000033,20000405,30002761,30004972,20000727,10000064
10000033,20000405,30002761,30005015,20000734,10000064
10000033,20000405,30002762,30002761,20000405,10000033
10000033,20000405,30002762,30002763,20000405,10000033
10000033,20000405,30002762,30002764,20000405,10000033
10000033,20000405,30002762,30004974,20000728,10000064
10000033,20000405,30002763,30002707,20000396,10000032
10000033,20000405,30002763,30002762,20000405,10000033
10000033,20000405,30002763,30002764,20000405,10000033
10000033,20000405,30002763,30002766,20000405,10000033
10000033,20000405,30002764,30002761,20000405,10000033
10000033,20000405,30002764,30002762,20000405,10000033
10000033,20000405,30002764,30002763,20000405,10000033
10000033,20000405,30002764,30002765,20000405,10000033
